Smiles,qed_molReward,CATS_EuclidReward,MACCS_TanimotoReward,Reward,qed_molProperty,CATS_EuclidProperty,MACCS_TanimotoProperty,Epoch
Cc1cccc(Cc2ccc(C3C4CC(c5ccccc5)NN4CCCN3C(=O)CCS(=O)(=O)C3=CC=CC4NCCC4C3)cc2)c1,-0.4292995301356389,-52.993150363578636,-0.0,-53.42244989371427,0.3207004698643611,36.49657518178932,0.32222222222222224,200
O=C(NCC1CCCO1)C1CCN(C2CNC(N3CCNCC3)NC2)CC1c1ccc(-c2ccc(-c3cc(C4CCCC4)co3)cc2Cl)s1,-0.5158772273216126,-64.73488065725944,-0.0,-65.25075788458105,0.2341227726783874,42.36744032862972,0.3855421686746988,200
O=C1N(CC2CC2)NC2C(c3cc(-c4cc(C5CCC(c6ccoc6)C5)no4)co3)CCCCN12,-0.2680420063704777,-42.44997998398398,-0.0,-42.71802199035446,0.4819579936295223,31.22498999199199,0.36363636363636365,200
O=C(NCC1CCCO1)C1CCN(C2CNC(N3CCNCC3)NC2)CC1c1ccc(C2CCCC2c2ccc(-c3ccco3)s2)cc1Cl,-0.5073400025005235,-55.019997334044206,-0.0,-55.52733733654473,0.24265999749947648,37.5099986670221,0.3855421686746988,200
CNCC1(c2ccc(-c3csc(-c4ccoc4)n3)cc2)C=CCC(N2CCCC2)C1,-0.20241025885234454,-46.483080554378645,-0.0,-46.68549081323099,0.5475897411476555,33.24154027718932,0.34782608695652173,200
CNCC1(c2cc(-c3coc(-c4cccs4)c3)on2)CC1CN1CCNC1CCC1CCCN1C(=O)CCN1CCCN1,-0.4817173963336242,-44.09368143584827,-0.0,-44.57539883218189,0.2682826036663758,32.046840717924134,0.313953488372093,200
CC(F)(c1ccccc1)c1cc(-c2ccc([SH]3C(NC(=O)CC4(N5CC=CC5)CCOCC4)NNC3C3CCCCC3)s2)on1,-0.5889275267860746,-49.33974329343886,-0.0,-49.92867082022493,0.16107247321392534,34.66987164671943,0.32978723404255317,200
O=C(CCS(=O)(=O)C1=CC=CC2NCCC2C1)N1CCCN2NC(c3ccccc3)CC2C1c1ccc(C2CCCC2Cc2ccccc2)c(Cl)c1,-0.5154555485467907,-71.62968951164245,-0.0,-72.14514506018925,0.2345444514532093,45.81484475582123,0.2978723404255319,200
CC(F)C1(c2ccc(-c3ccc(-c4ccoc4)s3)c(Cl)c2)CCCN1C(=O)C1CNN(C2CC(c3ncno3)CCN2)C1,-0.48445694214112367,-61.65782265037441,-0.0,-62.142279592515536,0.26554305785887633,40.82891132518721,0.32608695652173914,200
CC(F)C1CCC(c2ccco2)C1c1ccc(C2CN(c3ccccc3)CCN2C2=NCCN2C(=O)c2ccccc2)c(Cl)c1,-0.531484296812405,-66.7179335547152,-0.0,-67.24941785152761,0.21851570318759497,43.3589667773576,0.3698630136986301,200
O=C(C1CCOC1)N1CCCC(CCCN2CCCO2)C1c1cc(C(c2cccc(Cl)c2)c2cscn2)co1,-0.44900230501546523,-73.637599285757,-0.0,-74.08660159077247,0.30099769498453477,46.8187996428785,0.36904761904761907,200
CC(F)c1cc(-c2nc(-c3ccc(C4CNCCC4CN4CNNC4C4CCCN4C(=O)CC4CCNCC4)s3)cs2)co1,-0.4885844622289408,-40.530983801686226,-0.0,-41.01956826391517,0.2614155377710592,30.265491900843113,0.3333333333333333,200
C#Cc1ccc(C2(c3ccc(-c4ccccc4Cl)s3)C=CCC(CN3CCC(CCC4NC(C5CCOCC5)NO4)CC3)N2)s1,-0.5799248561301569,-34.405882034941776,-0.0,-34.98580689107193,0.17007514386984315,27.202941017470888,0.33707865168539325,200
C1=CCC2C(C1)CCN2Cc1ccc(-c2nc(-c3cccs3)cs2)s1,-0.24777005070461855,-28.166378315169183,-0.0,-28.414148365873803,0.5022299492953815,24.08318915758459,0.328125,200
O=C1N(CC2CC2)NC2C(c3cc(-c4cccc(CC(F)c5ccco5)c4)no3)CCCCN12,-0.24556809764494536,-39.76621118993574,-0.0,-40.01177928758069,0.5044319023550546,29.88310559496787,0.35714285714285715,200
CC(F)c1coc(-c2ccc(-c3ccc(C4COCCN4C45NC(=O)NC(=O)C4NCC5=O)s3)cc2)c1,-0.27993073837975246,-68.0,-0.0,-68.27993073837975,0.47006926162024754,44.0,0.4166666666666667,200
O=C(NCC1CCCO1)C1CCN(C2CNC(N3CCNCC3)NC2)CC1c1coc(-c2ccc(C3CCCCC3c3ccccc3Cl)cc2)c1,-0.5185644875636635,-57.30459236035075,-0.0,-57.82315684791442,0.2314355124363366,38.65229618017538,0.4,200
FC(Cc1csc(-c2ccc(C3C=CCC(CN4CCC(CCC5NC(C6CCOCC6)NO5)CC4)N3)s2)n1)c1cccc(Cl)c1,-0.568538317891734,-31.380930314660517,-0.0,-31.94946863255225,0.181461682108266,25.69046515733026,0.3146067415730337,200
O=C1NC(c2ccccc2)NC2C1CCNC2c1ccc(Cc2ccc(C3CCCC3)c(Cl)c2)cc1,-0.34828900860148665,-40.4979338490167,-0.0,-40.84622285761818,0.40171099139851335,30.24896692450835,0.2916666666666667,200
O=C1NN(NCCN2CCNC2c2ccc(-c3coc(Cc4ccoc4)c3)s2)C1CC1CC1,-0.32758549748883925,-35.641710972974224,-0.0,-35.969296470463064,0.42241450251116075,27.820855486487112,0.3333333333333333,200
C=Cc1ccc(C(c2ccc(C3C=CCC(CN4CCNc5ccccc54)C3)cc2)C(C)C)cc1Cl,-0.4213362320767883,-37.1314274283428,-0.0,-37.55276366041959,0.3286637679232117,28.5657137141714,0.3582089552238806,200
CC(F)C(c1cccc(Cl)c1)c1coc(C2N(C(=O)COc3ccccc3)CC(C3NCON3)C23CCOCC3)c1,-0.37331843688511107,-68.34025130143111,-0.0,-68.71356973831622,0.37668156311488893,44.170125650715555,0.42528735632183906,200
O=C(NCC1CCCO1)C1CCN(C2CNC(N3CCNCC3)NC2)CC1c1ccc(Cc2ccc(-c3nccs3)cc2)s1,-0.4644780786681785,-60.02499609497022,-0.0,-60.4894741736384,0.2855219213318215,40.01249804748511,0.37037037037037035,200
O=C(CC1CCNCC1)N1CCCC1C1NNCN1CC1CCNCC1c1ccc(-c2coc(-c3csc(C4CCCCC4)n3)c2)cc1,-0.526004002011583,-41.87083319303208,-0.0,-42.39683719504366,0.22399599798841693,30.93541659651604,0.3333333333333333,200
O=S(=O)(c1ccc(-c2nc(-c3cccs3)cs2)s1)C1C=CCC(C2NCCN3CCNC23)C1,-0.2508593523986552,-38.75372328627353,-0.0,-39.00458263867218,0.4991406476013448,29.376861643136763,0.27586206896551724,200
C1=CCC2C(C1)CCN2c1ccc(-c2cc(-c3csc(C4CCCNC4)n3)no2)s1,-0.20774953947814745,-22.04759208325728,-0.0,-22.255341622735425,0.5422504605218526,21.02379604162864,0.33766233766233766,200
O=C1NN(NCCN2CCNC2c2cc(Cc3ccc(-c4ccccc4)s3)co2)C1CC1CC1,-0.3349408435817597,-41.155539405682624,-0.0,-41.49048024926439,0.4150591564182403,30.577769702841312,0.32142857142857145,200
Cc1ccc(Cc2cccc(C3C(CC4NCNN4)CN3C(=O)Nc3ccccc3)c2)cc1,-0.28628154875668593,-60.274528961557905,-0.0,-60.56081051031459,0.46371845124331407,40.13726448077895,0.24705882352941178,200
CC(F)(CC(F)c1ccc(C2CN(c3ccccc3)CCN2C2=NCCN2C(=O)c2ccccc2)cc1Cl)c1cccs1,-0.5397080717918518,-68.18163074019441,-0.0,-68.72133881198626,0.21029192820814824,44.090815370097204,0.32051282051282054,200
C1=CC(c2cc(-c3ccc(-c4csc(C5CCCCC5)n4)cc3)co2)NC(CN2CCC(CCC3NC(C4CCOCC4)NO3)CC2)C1,-0.5612681446982289,-37.86190456595773,-0.0,-38.42317271065596,0.18873185530177108,28.930952282978865,0.35714285714285715,200
O=C(NC1CCCC1C(=O)N1CCc2ccccc2C1)C1=CC=C[SH]1c1cc(-c2ccc(C3CCCCC3c3ccco3)s2)co1,-0.5539854415759129,-42.960304954788775,-0.0,-43.514290396364686,0.1960145584240871,31.480152477394387,0.37662337662337664,200
Cc1ccc(-c2nc(-c3ccc(C4CCCCN5C(=O)N(CC6CC6)NC45)cc3)cs2)s1,-0.25320554253851973,-27.539457296018853,-0.0,-27.792662838557373,0.49679445746148027,23.769728648009426,0.32926829268292684,200
CC1CCCCC1c1ccc(-c2cc(C3(c4ccoc4)C=CCC(CN4CCC(CCC5NC(C6CCOCC6)NO5)CC4)N3)co2)cc1,-0.5601518996414836,-36.85068161420758,-0.0,-37.41083351384906,0.18984810035851646,28.42534080710379,0.4090909090909091,200
O=C(C1CNN(C2CC(c3ncno3)CCN2)C1)N1CCCC1c1ccc(CC(F)c2ccc(-c3cccs3)s2)cc1,-0.4840419185703277,-53.72923436466705,-0.0,-54.21327628323738,0.2659580814296723,36.864617182333525,0.29545454545454547,200
CNCc1coc(-c2cc(-c3nc(N4CCC5CC=CCC54)cs3)no2)c1,-0.0870527998149574,-23.726422218150894,-0.0,-23.813475017965853,0.6629472001850426,21.863211109075447,0.3466666666666667,200
Clc1cc(C2C3CNCC2CNC3)ccc1-c1nc(-c2csc(C3CCCCC3)n2)cs1,-0.28458618348279724,-35.24490926773253,-0.0,-35.529495451215325,0.46541381651720276,27.622454633866266,0.273972602739726,200
O=C(CCNC1C(c2ccccc2)NC2CNCCN21)N1CCSCC1c1ccc(C2CCCCC2c2cc(-c3ccco3)co2)c(Cl)c1,-0.5797649304911101,-56.2102355330306,-0.0,-56.79000046352171,0.17023506950888995,38.1051177665153,0.3924050632911392,200
O=C(CCC1CCCCC1)NC1CCN(C2CC(N3CCOCC3)CNN2)C1c1ccc(-c2ccc(C(F)Cc3cccs3)s2)s1,-0.5459490823135186,-42.0644825967316,-0.0,-42.61043167904512,0.20405091768648143,31.0322412983658,0.34523809523809523,200
CNCc1coc(-c2cc(-c3cc(N4CCC5CC=CCC54)co3)co2)c1,-0.10886840590927083,-24.13615298142782,-0.0,-24.24502138733709,0.6411315940907292,22.06807649071391,0.421875,200
CC(F)c1ccc(-c2coc(-c3cc(C4CNCCC4CN4CNNC4C4CCCN4C(=O)CC4CCNCC4)co3)c2)s1,-0.48765877827339277,-45.4828221749796,-0.0,-45.970480953252995,0.26234122172660723,32.7414110874898,0.35294117647058826,200
O=C1NC(c2ccccc2)NC2C1CCNC2c1cccc(C(c2ccccc2)C2CCCC2)c1,-0.2800860431500967,-57.56287771866127,-0.0,-57.84296376181137,0.4699139568499033,38.781438859330635,0.2987012987012987,200
O=C1NN(NCCN2CCNC2c2cc(-c3cc(-c4csc(C5CCCC5)n4)no3)co2)C1CC1CC1,-0.38333341069247256,-43.686733312362634,-0.0,-44.070066723055106,0.36666658930752744,31.843366656181317,0.30337078651685395,200
CC1CCCCC1c1ccc(Cc2ccc(C3N(C(=O)COc4ccccc4)CC(C4NCON4)C34CCOCC4)cc2Cl)cc1,-0.47471473009669046,-64.38009243891595,-0.0,-64.85480716901264,0.27528526990330954,42.190046219457976,0.42528735632183906,200
S=Cc1cc(-c2nc(-c3cc(C4C=CCC(C5=CCC(N6CCOCC6)NN5)C4)on3)cs2)on1,-0.3749180877853453,-36.0,-0.0,-36.374918087785346,0.3750819122146547,28.0,0.3372093023255814,200
CC1CCCCC1c1cccc(C2CCCCC2c2ccc(C3NCCC4C(=O)NC(c5ccccc5)NC43)cc2Cl)c1,-0.4729688939217103,-57.84600182411425,-0.0,-58.31897071803596,0.2770311060782897,38.92300091205713,0.28,200
CC(F)C1(c2ccc(-c3cc(-c4ccccc4)on3)s2)CCCN1C(=O)C1CNN(C2CC(c3ncno3)CCN2)C1,-0.4305216402828408,-67.7040477971228,-0.0,-68.13456943740564,0.3194783597171592,43.8520238985614,0.3333333333333333,200
CC(F)c1coc(-c2cc(-c3csc(C4CCCC5NNC(=O)CC54)n3)on2)c1,-0.0937873428801882,-33.028294334251406,-0.0,-33.1220816771316,0.6562126571198118,26.514147167125703,0.30952380952380953,200
Cc1ccc(C(C)(F)c2ccc(C3N(C(=O)COc4ccccc4)CC(C4NCON4)C34CCOCC4)cc2)cc1,-0.32581031967793866,-63.42661445845684,-0.0,-63.75242477813478,0.42418968032206134,41.71330722922842,0.43023255813953487,200
O=C(CC1CCNCC1)N1CCCC1C1NNCN1CC1CCNCC1c1ccc(-c2ccc(C3CCOC3c3ccccc3)s2)s1,-0.5107178962690456,-48.0,-0.0,-48.51071789626904,0.23928210373095438,34.0,0.37037037037037035,200
C#CC(=O)c1ccc(-c2ccc(C3C=CCC(CN4CCNc5ccccc54)C3)cc2)s1,-0.5276644505338529,-50.142711667000725,-0.0,-50.67037611753458,0.22233554946614706,35.07135583350036,0.391304347826087,200
O=C(NCC1CCCO1)C1CCN(C2CNC(N3CCNCC3)NC2)CC1c1cc(-c2cccc(Cc3cccc(Cl)c3)c2)on1,-0.47106237169059945,-68.90444308357148,-0.0,-69.37550545526207,0.27893762830940055,44.45222154178574,0.3764705882352941,200
Cc1cccc(Cc2ccc(C3C4CC(c5ccccc5)NN4CCCN3C(=O)CCS(=O)(=O)C3=CC=CC4NCCC4C3)s2)c1,-0.43397475061229657,-55.33923280734945,-0.0,-55.77320755796174,0.31602524938770343,37.66961640367472,0.31868131868131866,200
O=C(CC1(N2CC=CC2)CCOCC1)NC1NNC(C2CCCCC2)[SH]1c1ccc(-c2nc(-c3ccc(CCF)cc3)cs2)s1,-0.606589603112083,-48.64400920692205,-0.0,-49.250598810034134,0.14341039688791707,34.322004603461025,0.3111111111111111,200
Cc1ccc(Cc2ccc(C3NCCC4C(=O)NC(c5ccccc5)NC43)cc2)cc1,-0.14223707287655807,-43.592452382338585,-0.0,-43.73468945521515,0.6077629271234419,31.796226191169293,0.2987012987012987,200
O=C(CC1CCNCC1)N1CCCC1C1NNCN1CC1CCNCC1c1cccc(Cc2cc(-c3cccs3)no2)c1,-0.45623106978336847,-38.82176467941097,-0.0,-39.27799574919434,0.29376893021663153,29.410882339705484,0.3253012048192771,200
O=C1NN(NCCN2CCNC2c2csc(-c3cc(-c4ccc(C5CCCC5)s4)co3)n2)C1CC1CC1,-0.40537040515760414,-37.54997827975264,-0.0,-37.95534868491024,0.34462959484239586,28.77498913987632,0.3023255813953488,200
O=C(CCS(=O)(=O)C1=CC=CC2NCCC2C1)N1CCCN2NC(c3ccccc3)CC2C1c1ccc(C(c2ccccc2)C2CCCC2)cc1,-0.5051391055451999,-56.993506219680626,-0.0,-57.49864532522582,0.24486089445480008,38.49675310984031,0.3,200
CC(F)(c1ccccc1)C1CCCCC1c1ccc(C2C(CC3NCNN3)CN2C(=O)Nc2ccccc2)cc1,-0.4713489762623491,-76.1041102138717,-0.0,-76.57545919013405,0.2786510237376509,48.05205510693585,0.2777777777777778,200
O=C(COc1ccccc1)N1CC(C2NCON2)C2(CCOCC2)C1c1ccc(C2CCCCC2c2ccc(C3CCCC3)cc2)c(Cl)c1,-0.5005960882218522,-67.10912696153027,-0.0,-67.60972304975212,0.24940391177814783,43.55456348076513,0.43023255813953487,200
Cc1csc(-c2ccc(-c3ccc([SH]4C(NC(=O)CC5(N6CC=CC6)CCOCC5)NNC4C4CCCCC4)s3)s2)n1,-0.5839383862952168,-42.76941930590086,-0.0,-43.35335769219608,0.16606161370478317,31.38470965295043,0.32954545454545453,200
O=C1CC2C(CCCC2C(=S)c2ccc(-c3cc(-c4ccoc4)no3)s2)NN1,-0.2568786687014511,-42.0,-0.0,-42.256878668701454,0.4931213312985489,31.0,0.31645569620253167,200
O=C(c1cc(-c2ccc(-c3ccncc3)s2)co1)C1CNCCC1CN1CNNC1C1CCCN1C(=O)CC1CCNCC1,-0.48217319599708597,-58.612976028134185,-0.0,-59.09514922413127,0.26782680400291403,39.30648801406709,0.34146341463414637,200
CC(F)c1csc(-c2csc(-c3ccc(C4NCCCC4CN4CNC5CCCNC54)s3)n2)n1,-0.3234449803757152,-35.78530272392541,-0.0,-36.10874770430113,0.4265550196242848,27.892651361962706,0.31645569620253167,200
O=C1CC2C(CCCC2c2ccc(-c3cc(-c4ccc(N5CCCCC5)s4)on3)s2)NN1,-0.21342239803109075,-29.959983987187186,-0.0,-30.17340638521828,0.5365776019689092,24.979991993593593,0.3780487804878049,200
CC(F)C(c1ccc(C2CN(c3ccccc3)CCN2C2=NCCN2C(=O)c2ccccc2)cc1)c1ccccc1Cl,-0.5080609366218778,-74.31860898041276,-0.0,-74.82666991703464,0.24193906337812227,47.15930449020638,0.3333333333333333,200
CC(F)(c1ccc(CCF)cc1)c1ccc(C2C(CC3NCNN3)CN2C(=O)Nc2ccccc2)cc1Cl,-0.45195310698615804,-50.625774332038304,-0.0,-51.077727439024464,0.29804689301384196,35.31288716601915,0.2608695652173913,200
CNCc1cc(-c2ccc(-c3coc(C4CCCCN5C(=O)N(CC6CC6)NC45)c3)s2)no1,-0.22303351697654117,-31.96152422706632,-0.0,-32.18455774404286,0.5269664830234588,25.98076211353316,0.36470588235294116,200
CNCc1cc(-c2ccc(-c3nc(N4CCC5CC=CCC54)cs3)s2)co1,-0.16429330177178714,-23.77213725647858,-0.0,-23.93643055825037,0.5857066982282129,21.88606862823929,0.39436619718309857,200
O=C(CCNC1C(c2ccccc2)NC2CNCCN21)N1CCSCC1c1ccc(-c2ccc(C3CCCC3C3CCCCC3)cc2)c(Cl)c1,-0.5405051688883991,-67.17797887081348,-0.0,-67.71848403970188,0.20949483111160094,43.58898943540674,0.34615384615384615,200
O=C(CCN1CCCN1)N1CCCC1CCC1NCCN1CC1CC1c1cc(-c2nc(-c3ccc(C4CCCCC4)c(Cl)c3)cs2)no1,-0.5372030534035322,-36.674509261219015,-0.0,-37.211712314622545,0.21279694659646778,28.337254630609507,0.313953488372093,200
O=C(C1CCOC1)N1CCC(OC2NOC(C3CNCCN3)N2)CC1c1cccc(C2CCCC2c2ccc(-c3cccs3)cc2Cl)c1,-0.503793852636289,-57.12327793863537,-0.0,-57.62707179127166,0.24620614736371102,38.561638969317684,0.38202247191011235,200
C1=CC(c2ccc(Cc3ccc(-c4nccs4)s3)s2)CC(C2=CCC(N3CCOCC3)NN2)C1,-0.32791868537095703,-39.295868321494375,-0.0,-39.623787006865335,0.42208131462904297,29.647934160747187,0.32098765432098764,200
C#Cc1cccc(-c2csc(-c3ccc(C4CC4CN4CCNC4CCC4CCCN4C(=O)CCN4CCCN4)s3)n2)c1,-0.46116529110259824,-38.378078077305695,-0.0,-38.83924336840829,0.28883470889740176,29.189039038652847,0.275,200
O=C(COc1ccccc1)N1CC(C2NCON2)C2(CCOCC2)C1c1ccc(C(F)Cc2ccc(C3CCCCC3)cc2Cl)cc1,-0.5012847195302794,-65.44003745317531,-0.0,-65.94132217270558,0.2487152804697206,42.720018726587654,0.42528735632183906,200
Clc1cc(C2(c3nc(-c4ccccc4Cl)cs3)C=CCC(CN3CCC(CCC4NC(C5CCOCC5)NO4)CC3)N2)co1,-0.5269281650500813,-36.85068161420758,-0.0,-37.37760977925766,0.22307183494991864,28.42534080710379,0.34444444444444444,200
C1=CC(c2ccc(-c3ccccc3)c(C3CCCC3c3cscn3)c2)CC(CN2CCNc3ccccc32)C1,-0.49806804240435193,-64.2140130857092,-0.0,-64.71208112811355,0.25193195759564807,42.1070065428546,0.36231884057971014,200
Cc1ccc(Cc2cccc(C3C(CC4NCNN4)CN3C(=O)Nc3ccccc3)c2)cc1Cl,-0.3374524040801184,-57.53708789992051,-0.0,-57.874540304000625,0.4125475959198816,38.768543949960254,0.24719101123595505,200
O=Cc1ccc(C(F)Cc2ccc(C3CCCCC4C(C(=O)NCCC5CCCC5=O)NC(c5ccccc5)N34)cc2Cl)cc1,-0.5187039828527108,-35.85696017507576,-0.0,-36.375664157928476,0.23129601714728923,27.92848008753788,0.3918918918918919,200
C1=CC(C2OCCC2c2ccc(-c3cc(-c4cccs4)co3)s2)CC(C2=CCC(N3CCOCC3)NN2)C1,-0.39439288579101417,-46.90291473471092,-0.0,-47.29730762050193,0.35560711420898583,33.45145736735546,0.3670886075949367,200
CC1CCCCC1c1ccnc(Cc2ccc(C3CCCC34C(C(=O)NCC3CCCN3)c3ccccc3C(=O)N4C3C=CC=CC3)cc2Cl)c1,-0.5033668884577709,-40.56401571890688,-0.0,-41.06738260736465,0.2466331115422291,30.28200785945344,0.35443037974683544,200
CC1CCCCC1c1nc(-c2ccc(CC3CCCC34C(C(=O)NCC3CCCN3)c3ccccc3C(=O)N4C3C=CC=CC3)cc2Cl)cs1,-0.5046280901799451,-48.55654600401044,-0.0,-49.061174094190385,0.24537190982005486,34.27827300200522,0.37037037037037035,200
c1cc(C2OCCC2c2ccc(-c3nc(C4C5CNCC4CNC5)cs3)cc2)on1,-0.08015969616827834,-42.6418390534633,-0.0,-42.72199874963158,0.6698403038317217,31.32091952673165,0.3684210526315789,200
CC(F)(c1ccccc1)c1ccc(C2(C3CCCC3)CSCCN2C(=O)CCNC2C(c3ccccc3)NC3CNCCN32)cc1Cl,-0.5063012041107845,-53.10266752998827,-0.0,-53.60896873409905,0.24369879588921547,36.55133376499413,0.345679012345679,200
O=C(CCC1CCCCC1)NC1CCN(C2CC(N3CCOCC3)CNN2)C1c1ccc(-c2ccc(-c3cscn3)s2)cc1C1CCCCC1,-0.5514853511932036,-40.663003552412405,-0.0,-41.214488903605606,0.19851464880679637,30.331501776206203,0.3614457831325301,200
C1=CC(Cc2ccc(Nc3cscn3)cc2)CC(CN2CCNc3ccccc32)C1,-0.2623050072885551,-58.23042886243178,-0.0,-58.49273386972033,0.4876949927114449,39.11521443121589,0.3150684931506849,200
Cc1ccc(C(C)(F)c2ccc(C3CCCCC4C(C(=O)NCCC5CCCC5=O)NC(c5ccccc5)N34)cc2)c(Cl)c1,-0.477571855432757,-32.91502622129181,-0.0,-33.39259807672457,0.272428144567243,26.457513110645905,0.358974358974359,200
C=Cc1cc(-c2ccc(-c3cc([SH]4C(NC(=O)CC5(N6CC=CC6)CCOCC5)NNC4C4CCCCC4)co3)s2)no1,-0.5771519812159984,-42.76941930590086,-0.0,-43.34657128711686,0.1728480187840016,31.38470965295043,0.3225806451612903,200
O=C(C1CNN(C2CC(c3ncno3)CCN2)C1)N1CCCC1c1cccc(CC(F)c2ccc(-c3ccco3)cc2)c1,-0.45743427605826986,-55.471849056452825,-0.0,-55.9292833325111,0.29256572394173014,37.73592452822641,0.32941176470588235,200
[NH3+]C1CCC(c2ccc(C3CCCCCC3)c(-c3cccc(C4C=CCC(CN5CCNc6ccccc65)C4)c3)c2)C1,-0.5160068586461317,-53.51190379795642,-0.0,-54.02791065660255,0.23399314135386823,36.75595189897821,0.36231884057971014,200
O=C(C1CCOC1)N1CCCC(CCCN2CCCO2)C1c1ccc(-c2ccc(Nc3cccs3)cc2Cl)s1,-0.4699802858401228,-47.85278181474949,-0.0,-48.322762100589614,0.2800197141598772,33.926390907374746,0.38961038961038963,200
CC1CCCCC1C1CCC(c2ccc(C3N(C(=O)COc4ccccc4)CC(C4NCON4)C34CCOCC4)cc2Cl)C1c1ccccc1,-0.5027344562051832,-67.10912696153027,-0.0,-67.61186141773545,0.2472655437948168,43.55456348076513,0.42528735632183906,200
Cc1ccnc(-c2ccc(-c3cc(C4CC(OC5NOC(C6CNCCN6)N5)CCN4C(=O)C4CCOC4)co3)s2)c1,-0.4250568181682677,-62.170554336696554,-0.0,-62.59561115486482,0.3249431818317323,41.08527716834828,0.391304347826087,200
O=C1NN(NCCN2CCNC2c2ccc(-c3cc(-c4csc(C5CCCC5)n4)co3)s2)C1CC1CC1,-0.40537040515760414,-36.0,-0.0,-36.405370405157605,0.34462959484239586,28.0,0.3023255813953488,200
Clc1cccc(C2CCOC2c2csc(-c3ccc(C4C5CNCC4CNC5)s3)n2)c1,-0.2078566314545457,-36.7097875150313,-0.0,-36.91764414648585,0.5421433685454543,28.35489375751565,0.3472222222222222,200
O=C(C1CCOC1)N1CCC(OC2NOC(C3CNCCN3)N2)CC1c1cccc(-c2ccc(C3CCCC3c3ccoc3)s2)c1,-0.46766842574996287,-63.618179841467494,-0.0,-64.08584826721746,0.28233157425003713,41.80908992073375,0.3695652173913043,200
Cc1ccc(Cc2cccc(C3N(C(=O)COc4ccccc4)CC(C4NCON4)C34CCOCC4)c2)c(Cl)c1,-0.3281283560054388,-69.71064596802321,-0.0,-70.03877432402865,0.4218716439945612,44.85532298401161,0.44047619047619047,200
CN(C)c1ccc(-c2cc(-c3cccc(C4C5CNCC4CNC5)c3)on2)cc1,-0.03469494444448884,-50.9929573971954,-0.0,-51.027652341639886,0.7153050555555112,35.4964786985977,0.2898550724637681,200
O=C(CC1CCNCC1)N1CCCC1C1NNCN1CC1CCNCC1c1ccc(CC(F)c2ccc(-c3ccco3)s2)cc1,-0.5008216628793364,-48.26419266350405,-0.0,-48.76501432638339,0.24917833712066362,34.132096331752024,0.3333333333333333,200
O=C(NC1CCCC1C(=O)N1CCc2ccccc2C1)C1=CC=C[SH]1c1cc(-c2ccc(C3CCCC(c4cccs4)C3)s2)no1,-0.5564644728025618,-48.84765791223403,-0.0,-49.40412238503659,0.19353552719743813,34.42382895611701,0.345679012345679,200
O=C1N(CC2CC2)NC2C(c3ccc(CC(F)c4nc(-c5cccs5)cs4)s3)CCCCN12,-0.3451300129876861,-35.53377350765928,-0.0,-35.87890352064697,0.4048699870123139,27.76688675382964,0.29411764705882354,200
c1oc(-c2nc(C3CCCCC3)cs2)cc1-c1cc(C2NCCCC2CN2CNC3CCCNC32)co1,-0.36554944945254825,-29.79959839195493,-0.0,-30.165147841407478,0.38445055054745175,24.899799195977465,0.3717948717948718,200
CNCc1ccc(-c2coc(-c3csc(N4CCC5CC=CCC54)n3)c2)s1,-0.16429330177178725,-23.77213725647858,-0.0,-23.93643055825037,0.5857066982282128,21.88606862823929,0.38028169014084506,200
C1=CC(c2csc(-c3coc(Nc4cccs4)c3)n2)NC(CN2CCC(CCC3NC(C4CCOCC4)NO3)CC2)C1,-0.5394453869556671,-38.58327406350724,-0.0,-39.12271945046291,0.21055461304433287,29.29163703175362,0.3372093023255814,200
CC(F)(c1ccc(C2CCCCC2)c(Cl)c1)c1ccc(C2CCCN2C(=O)C2CNN(C3CC(c4ncno4)CCN3)C2)s1,-0.4512535605257514,-64.0,-0.0,-64.45125356052576,0.2987464394742486,42.0,0.29347826086956524,200
C1=CC(c2cc(-c3ccc(-c4cccs4)s3)on2)(C2CCOC2)NC(CN2CCC(CCC3NC(C4CCOCC4)NO3)CC2)C1,-0.5235183053772977,-44.467045845144796,-0.0,-44.99056415052209,0.2264816946227023,32.2335229225724,0.35555555555555557,200
C1=CC(c2nc(-c3cc(-c4ccccn4)on3)cs2)(C2CCCCC2)NC(CN2CCC(CCC3NC(C4CCOCC4)NO3)CC2)C1,-0.5361368881926931,-42.99206299209449,-0.0,-43.52819988028718,0.21386311180730688,31.496031496047245,0.3409090909090909,200
CC(F)C(c1ccccc1)c1ccc(C2CCCCC3C(C(=O)NCCC4CCCC4=O)NC(c4ccccc4)N23)cc1,-0.4645024285114975,-31.068581339214816,-0.0,-31.533083767726314,0.2854975714885025,25.534290669607408,0.3888888888888889,200
CC(F)(c1coc(CCF)c1)c1ccc(C2CN(c3ccccc3)CCN2C2=NCCN2C(=O)c2ccccc2)c(Cl)c1,-0.522606144923873,-73.33809511662427,-0.0,-73.86070126154814,0.22739385507612692,46.66904755831214,0.3918918918918919,200
O=C(C1CCOC1)N1CCC(OC2NOC(C3CNCCN3)N2)CC1c1ccc(-c2ccc(C3CCCC3c3cccc(Cl)c3)s2)cc1,-0.503793852636289,-59.57386505631105,-0.0,-60.07765890894734,0.24620614736371102,39.786932528155525,0.3707865168539326,200
