Smiles,qed_molReward,CATS_CosineReward,MACCS_TanimotoReward,Reward,qed_molProperty,CATS_CosineProperty,MACCS_TanimotoProperty,Epoch
N#CC1(c2ccoc2)N(C(=O)COc2ccccc2)CC(C2NCON2)C12CCOCC2,-0.02323118136833391,-0.05506434726416898,-0.0,-0.07829552863250289,0.7267688186316661,0.7724678263679156,0.42696629213483145,200
C1=CC(Cc2ccccn2)(c2cc(C3CC3)ccn2)CC(C2=CCC(N3CCOCC3)NN2)C1,-0.1070061491946519,-0.0,-0.0,-0.1070061491946519,0.6429938508053481,0.9098182788361775,0.3333333333333333,200
O=C1NC(=O)C2NCC(=O)C2(N2CCOCC2(C=Cc2ccccc2)c2cccc(C3CC3)c2)N1,-0.13528975717888425,-0.011375270809956817,-0.0,-0.14666502798884107,0.6147102428211157,0.7943123645950216,0.41975308641975306,200
C=CC1(c2ccc(C=Cc3ncccn3)cc2)C=CCC(C2=CCC(N3CCOCC3)NN2)C1,-0.10958240933102759,-0.0,-0.0,-0.10958240933102759,0.6404175906689724,0.9309173193705619,0.31645569620253167,200
N#CC1(c2ccoc2)CCCC12C(C(=O)NCC1CCCN1)c1ccccc1C(=O)N2C1C=CC=CC1,-0.0968747844917428,-0.08344872998510411,-0.0,-0.1803235144768469,0.6531252155082572,0.758275635007448,0.4027777777777778,200
O=C(COc1ccccc1)N1CC(C2NCON2)C2(CCOCC2)C1(Cc1ccccn1)c1ccoc1,-0.24290685343709784,-0.0,-0.0,-0.24290685343709784,0.5070931465629022,0.8615632640012323,0.43373493975903615,200
O=C(CCS(=O)(=O)C1=CC=CC2NCCC2C1)N1CCCN2NC(c3ccccc3)CC2C1(c1ccoc1)c1ccoc1,-0.3374873364054735,-0.0,-0.0,-0.3374873364054735,0.4125126635945265,0.9055421635230348,0.30337078651685395,200
COCC1(c2nnc(Cc3ccccn3)o2)C=CCC(C2=CCC(N3CCOCC3)NN2)C1,-0.1390350031431088,-0.0,-0.0,-0.1390350031431088,0.6109649968568912,0.8955631048327314,0.38461538461538464,200
O=C(NC1CCCC1C(=O)N1CCc2ccccc2C1)C1=CC=CS1(c1ccoc1)C1CC1,-0.061563430497369676,-0.08494758847295136,-0.0,-0.14651101897032104,0.6884365695026303,0.7575262057635244,0.36363636363636365,200
COCC1(c2ccoc2)NCCC2C(=O)NC(c3ccccc3)NC21,-0.0,-0.012397996175704806,-0.0,-0.012397996175704806,0.7860991876741279,0.7938010019121476,0.40963855421686746,200
N#CC1(C=Cc2ccoc2)C=CCC(CN2CCNc3ccccc32)C1,-0.0,-0.09140325167408081,-0.0,-0.09140325167408081,0.8161047670305978,0.7542983741629596,0.36764705882352944,200
N#CS1(Cc2ccccn2)C=CC=C1C(=O)NC1CCCC1C(=O)N1CCc2ccccc2C1,-0.08730658101208699,-0.0,-0.0,-0.08730658101208699,0.662693418987913,0.804412774080065,0.33766233766233766,200
N#Cc1cc(C2(C=Cc3ccccc3)CCCN2C(=O)C2CNN(C3CC(c4ncno4)CCN3)C2)co1,-0.23811181826710415,-0.0,-0.0,-0.23811181826710415,0.5118881817328959,0.8527901441112039,0.313953488372093,200
COCc1cc(-c2ccc(C34CC=CCC3N(COC)CC4)cc2Cl)on1,-0.06411327006902834,-0.0,-0.0,-0.06411327006902834,0.6858867299309717,0.9089408490166431,0.4025974025974026,200
O=C(C1CNN(C2CC(c3ncno3)CCN2)C1)N1CCCC1(C=CC=Cc1nnco1)c1cncnc1,-0.3167604713644702,-0.1024167222698047,-0.0,-0.4191771936342749,0.4332395286355298,0.7487916388650977,0.3058823529411765,200
N#Cc1cc(C=Cc2cncnc2)ccc1C1NCCCC1CN1CNC2CCCNC21,-0.0770842638854351,-0.0,-0.0,-0.0770842638854351,0.6729157361145649,0.9362412382501027,0.33783783783783783,200
C#Cc1cc(C2(c3cc(C4CCOC4)co3)CCCCN3C(=O)N(CC4CC4)NC32)ccn1,-0.03913150253059661,-0.0,-0.0,-0.03913150253059661,0.7108684974694034,0.9081318181689351,0.4069767441860465,200
C#Cc1ccc(C2(COC)C=CCC(CN3CCC(CCC4NC(C5CCOCC5)NO4)CC3)N2)cc1-c1nnco1,-0.46145019558811773,-0.0,-0.0,-0.46145019558811773,0.28854980441188227,0.8896198568089013,0.3855421686746988,200
COCC1(c2ccoc2)CSCCN1C(=O)CCNC1C(c2ccccc2)NC2CNCCN21,-0.22987877341864837,-0.1713533798678326,-0.0,-0.401232153286481,0.5201212265813516,0.7143233100660837,0.4473684210526316,200
COCc1ccnc(C=CC2(c3ccncc3)CCCN2C(=O)C2CNN(C3CC(c4ncno4)CCN3)C2)c1,-0.3126075286591393,-0.0,-0.0,-0.3126075286591393,0.4373924713408607,0.8525379690633523,0.36904761904761907,200
N#Cc1cccc(C2(c3cc(C4CC4)ccn3)CC(N3CNNN3)CC=C2C(=O)NC2=CCC3NC(=O)C4CCCN4C(=O)C3C2)c1,-0.4290425395816599,-0.03638934105874192,-0.0,-0.4654318806404018,0.3209574604183401,0.7818053294706291,0.30851063829787234,200
COCCc1cc(C=CC2(C#N)CN(C3CCCCN3)CCN2C(=O)CC2COc3ccccc3NC2=O)ccn1,-0.24222605899118055,-0.11346219551757297,-0.0,-0.3556882545087535,0.5077739410088195,0.7432689022412136,0.4625,200
N#CC1(c2ccoc2)C(C2NC(Cc3ccccc3)NO2)CN1S(=O)(=O)c1ccccc1,-0.15650887635630717,-0.0,-0.0,-0.15650887635630717,0.5934911236436928,0.8357949273201976,0.23469387755102042,200
COCC1(c2ccoc2)CCCCC2C(C(=O)NCCC3CCCC3=O)NC(c3ccccc3)N21,-0.15266486150878877,-0.0,-0.0,-0.15266486150878877,0.5973351384912112,0.8657903685894339,0.4342105263157895,200
C1=CC(c2ccoc2)(c2ccoc2)NC(CN2CCC(CCC3NC(C4CCOCC4)NO3)CC2)C1,-0.27289297623300574,-0.0,-0.0,-0.27289297623300574,0.47710702376699426,0.8540446451468154,0.36470588235294116,200
O=C1NC(c2ccccc2)NC2C1CCNC2(Cc1ccccn1)C1CC1,-0.0,-0.09126023828746943,-0.0,-0.09126023828746943,0.7799123742249174,0.7543698808562653,0.2962962962962963,200
N#CC1(Cc2ccccn2)C=CCC(CN2CCNc3ccccc32)C1,-0.0,-0.04238716167715206,-0.0,-0.04238716167715206,0.8508924024600942,0.778806419161424,0.34328358208955223,200
N#Cc1coc(C2(c3ccnc(C4CC4)c3)C=CCC(C3NCCN4CCNC34)C2)c1,-0.0019055788403504748,-0.0,-0.0,-0.0019055788403504748,0.7480944211596495,0.8442746240406223,0.35294117647058826,200
O=C(Nc1ccccc1)N1CC(CC2NCNN2)C1(c1ccoc1)c1ccoc1,-0.21754231895745357,-0.0,-0.0,-0.21754231895745357,0.5324576810425464,0.8786727426734234,0.2619047619047619,200
N#CC1(c2ccoc2)CCCCC2C(C(=O)NCCC3CCCC3=O)NC(c3ccccc3)N21,-0.06934303046473478,-0.0,-0.0,-0.06934303046473478,0.6806569695352652,0.8657903685894339,0.3888888888888889,200
C=Cc1ccc(-c2cccc(C3(C=C)COCCN3C34NC(=O)NC(=O)C3NCC4=O)c2)cc1,-0.15887295083340458,-0.0,-0.0,-0.15887295083340458,0.5911270491665954,0.8428798906022025,0.41975308641975306,200
C#Cc1ncc(C=CC2(COC)C=CCC(CN3CCNc4ccccc43)C2)cn1,-0.1633198758251675,-0.07012050385797375,-0.0,-0.23344037968314124,0.5866801241748325,0.7649397480710132,0.39473684210526316,200
c1ccc(-c2cc(C3(Oc4nnco4)C4CNCC3CNC4)on2)cc1,-0.023007325586949512,-0.0,-0.0,-0.023007325586949512,0.7269926744130505,0.9095532733640653,0.3424657534246575,200
N#COC1(c2ccoc2)C=CCC(CN2CCNc3ccccc32)C1,-0.07130005227835912,-0.0,-0.0,-0.07130005227835912,0.6786999477216409,0.83067296711019,0.4647887323943662,200
COCc1ccc(-c2cc(COC)no2)c(C2C=CCC(CN3CCC(CCC4NC(C5CCOCC5)NO4)CC3)N2)c1,-0.44179660597768916,-0.0,-0.0,-0.44179660597768916,0.30820339402231084,0.9000450015681027,0.4125,200
N#Cc1cc(-c2ccc(C3CC3)cc2C2CCCCN3C(=O)N(CC4CC4)NC23)co1,-0.0008371347906009907,-0.0,-0.0,-0.0008371347906009907,0.749162865209399,0.9104586223421586,0.37333333333333335,200
COCS1(c2nnc(C#N)o2)C=CC=C1C(=O)NC1CCCC1C(=O)N1CCc2ccccc2C1,-0.09351337411548055,-0.14586620888832513,-0.0,-0.23937958300380568,0.6564866258845194,0.7270668955558375,0.38202247191011235,200
O=C(COc1ccccc1)N1CC(C2NCON2)C2(CCOCC2)C1(c1ccoc1)C1CC1,-0.05443961519961327,-0.016891586412906445,-0.0,-0.07133120161251971,0.6955603848003867,0.7915542067935468,0.42696629213483145,200
N#Cc1ccnc(-c2cc(C3(c4ccoc4)CNCCC3CN3CNNC3C3CCCN3C(=O)CC3CCNCC3)ccn2)c1,-0.44801398935005,-0.0,-0.0,-0.44801398935005,0.30198601064995,0.9277605106764284,0.3291139240506329,200
N#Cc1coc(C2(c3ccoc3)CC2CN2CCNC2CCC2CCCN2C(=O)CCN2CCCN2)c1,-0.24263077001371225,-0.0,-0.0,-0.24263077001371225,0.5073692299862878,0.8538267878303268,0.3246753246753247,200
COCc1ccc(C=CN2CCC3(c4ccon4)CC=CCC23)cc1,-0.0,-0.018136443117489298,-0.0,-0.018136443117489298,0.7688405609603718,0.7909317784412554,0.417910447761194,200
N#Cc1cc(C2CC2)ccc1C1(Cc2ccccn2)COCCN1C12NC(=O)NC(=O)C1NCC2=O,-0.18867870198041725,-0.01967328308207783,-0.0,-0.20835198506249508,0.5613212980195827,0.7901633584589611,0.4375,200
C=Cc1ccc(-c2cnc(CCF)nc2)c(C2CC(N3CNNN3)CC=C2C(=O)NC2=CCC3NC(=O)C4CCCN4C(=O)C3C2)c1,-0.45687905120869293,-0.0,-0.0,-0.45687905120869293,0.29312094879130707,0.8025491879484642,0.32978723404255317,200
O=C(NC1CCCC1C(=O)N1CCc2ccccc2C1)C1=CC=CS1(Cc1ccccn1)C1CC1,-0.11508639391085596,-0.011530298465551203,-0.0,-0.12661669237640716,0.634913606089144,0.7942348507672244,0.35064935064935066,200
C=Cc1cc(C2(C3OCCC3c3cccs3)CCCC3NNC(=O)CC32)on1,-0.0,-0.0,-0.0,0.0,0.8242606706987005,0.8553660453685523,0.3448275862068966,200
COCC1(C#N)CN(c2ccccc2)CCN1C1=NCCN1C(=O)c1ccccc1,-0.0,-0.0,-0.0,0.0,0.7828982565622808,0.8081419869085198,0.410958904109589,200
O=C(C1CCOC1)N1CCCC(CCCN2CCCO2)C1(c1ccoc1)c1cc(C2CC2)on1,-0.17384170264290089,-0.0,-0.0,-0.17384170264290089,0.5761582973570991,0.8449275839419934,0.3373493975903614,200
O=C1NN(NCCN2CCNC2(Oc2ccno2)c2ccnc(C3CC3)c2)C1CC1CC1,-0.24919878018263386,-0.0,-0.0,-0.24919878018263386,0.5008012198173661,0.830373488864908,0.3522727272727273,200
O=C(CC1(N2CC=CC2)CCOCC1)NC1NNC(C2CCCCC2)S1(Cc1ccccn1)c1ccoc1,-0.3181270062435036,-0.0,-0.0,-0.3181270062435036,0.4318729937564964,0.828411307500814,0.3258426966292135,200
C=CN1CCC2(c3ccc(-c4cnc(COC)nc4)cc3)CC=CCC12,-0.0,-0.0,-0.0,0.0,0.76356476995318,0.8848626486379303,0.410958904109589,200
N#Cc1coc(C2(c3nc(C4CC4)cs3)CC2CN2CCNC2CCC2CCCN2C(=O)CCN2CCCN2)c1,-0.32072389802258766,-0.0,-0.0,-0.32072389802258766,0.42927610197741234,0.8454567943600143,0.2926829268292683,200
C#Cc1ccc(-c2nnco2)cc1N1CCC2(CCOC)CC=CCC12,-0.14113665406235576,-0.0,-0.0,-0.14113665406235576,0.6088633459376442,0.9019951722661205,0.410958904109589,200
C#CC1(c2ccoc2)C(CC2NCNN2)CN1C(=O)Nc1ccccc1,-0.12008874028645966,-0.0,-0.0,-0.12008874028645966,0.6299112597135403,0.8089152135554826,0.24705882352941178,200
COCc1ccc(C2CC2)c(C2(c3ccon3)NCCCC2CN2CNC3CCCNC32)c1,-0.15227634293852732,-0.0,-0.0,-0.15227634293852732,0.5977236570614727,0.8546404529091896,0.3717948717948718,200
O=C1NC(c2ccccc2)NC2C1CCNC2(c1ccoc1)C1CC1,-0.0,-0.0,-0.0,0.0,0.8038707683149114,0.8030538927725184,0.29577464788732394,200
O=C(CCN1CCCN1)N1CCCC1CCC1NCCN1CC1CC1(c1ccoc1)c1ccoc1,-0.20959179682182993,-0.0,-0.0,-0.20959179682182993,0.5404082031781701,0.8325038637407888,0.3157894736842105,200
N#Cc1ccccc1Nc1coc(C2(Cc3ccccn3)C=CCC(C3=CCC(N4CCOCC4)NN3)C2)c1,-0.3682930346714177,-0.0,-0.0,-0.3682930346714177,0.3817069653285823,0.9494391096276591,0.3780487804878049,200
C=Cc1cc(C2(c3nnc(C#N)o3)NCCCC2CN2CNC3CCCNC32)no1,-0.1004285876617752,-0.021328114506470763,-0.0,-0.12175670216824597,0.6495714123382248,0.7893359427467647,0.3333333333333333,200
CC(F)c1cc(C2(c3cccc(C4CC4)c3)COCCN2C23NC(=O)NC(=O)C2NCC3=O)on1,-0.1699089041052415,-0.02596413919097973,-0.0,-0.19587304329622124,0.5800910958947585,0.7870179304045102,0.3953488372093023,200
COCC1(C2CC2)C(C2NC(Cc3ccccc3)NO2)CN1S(=O)(=O)c1ccccc1,-0.09925771351783819,-0.1348924250896748,-0.0,-0.234150138607513,0.6507422864821618,0.7325537874551626,0.2828282828282828,200
N#CC1(c2ccoc2)CN(C2CCCCN2)CCN1C(=O)CC1COc2ccccc2NC1=O,-0.03435408905586468,-0.167554549008879,-0.0,-0.20190863806474368,0.7156459109441353,0.7162227254955605,0.47368421052631576,200
O=C(CCC1CCCCC1)NC1CCN(C2CC(N3CCOCC3)CNN2)C1(c1ccoc1)c1ccoc1,-0.2661247955658396,-0.0,-0.0,-0.2661247955658396,0.4838752044341604,0.8108260920534996,0.38461538461538464,200
COCC1(c2ccc(Cc3ccccn3)c(C#N)c2)C(CCCN2CCCO2)CCCN1C(=O)C1CCOC1,-0.2943170393771522,-0.0,-0.0,-0.2943170393771522,0.4556829606228478,0.9059005537767981,0.3855421686746988,200
N#Cc1cc(C2(c3ccoc3)CC2CN2CCNC2CCC2CCCN2C(=O)CCN2CCCN2)ccn1,-0.25415040141596984,-0.0,-0.0,-0.25415040141596984,0.49584959858403016,0.9015771444169022,0.32051282051282054,200
C=Cc1ccnc(-c2cc(C3(COC)CCCCN4C(=O)N(CC5CC5)NC43)on2)c1,-0.015342604983917707,-0.0,-0.0,-0.015342604983917707,0.7346573950160823,0.8824965396623498,0.3953488372093023,200
C=Cc1cc(C23CC=CCC2N(c2cc(C=C)on2)CC3)ccn1,-0.0,-0.0,-0.0,0.0,0.7912601842696274,0.8242713934123425,0.3333333333333333,200
O=C(COc1ccccc1)N1CC(C2NCON2)C2(CCOCC2)C1(c1ccoc1)C1CC1,-0.05443961519961327,-0.016891586412906445,-0.0,-0.07133120161251971,0.6955603848003867,0.7915542067935468,0.42696629213483145,200
C=Cc1cc(C2(c3cc(C=C)on3)CCCC3NNC(=O)CC32)no1,-0.0,-0.0,-0.0,0.0,0.8877839800376384,0.8089773881480624,0.3125,200
N#CS1(c2ccoc2)C=CC=C1C(=O)NC1CCCC1C(=O)N1CCc2ccccc2C1,-0.03822315796671638,-0.08320929538266997,-0.0,-0.12143245334938635,0.7117768420332836,0.7583953523086651,0.358974358974359,200
N#CC1(c2ccoc2)C=CCC(CN2CCNc3ccccc32)C1,-0.0,-0.0,-0.0,0.0,0.8707265385634771,0.8243529089076679,0.38235294117647056,200
O=C(CC1CCNCC1)N1CCCC1C1NNCN1CC1CCNCC1(c1ccoc1)c1ccoc1,-0.28879779502203184,-0.00685228741929822,-0.0,-0.29565008244133006,0.46120220497796816,0.7965738562903509,0.35,200
N#CC1(c2ccoc2)CCCC12C(C(=O)NCC1CCCN1)c1ccccc1C(=O)N2C1C=CC=CC1,-0.0968747844917428,-0.08344872998510411,-0.0,-0.1803235144768469,0.6531252155082572,0.758275635007448,0.4027777777777778,200
COCS1(c2ccoc2)C=CC=C1C(=O)NC1CCCC1C(=O)N1CCc2ccccc2C1,-0.06199874322092902,-0.08320929538266997,-0.0,-0.145208038603599,0.688001256779071,0.7583953523086651,0.4125,200
N#CC1(Cc2ccccn2)CCCCC2C(C(=O)NCCC3CCCC3=O)NC(c3ccccc3)N21,-0.1290445832409879,-0.0,-0.0,-0.1290445832409879,0.6209554167590121,0.8416257733384216,0.38461538461538464,200
C=Cc1ccc(C2COCCN2C23NC(=O)NC(=O)C2NCC3=O)c(-c2nnc(C3CCOC3)o2)c1,-0.2188376357354881,-0.016259463056209844,-0.0,-0.23509709879169793,0.5311623642645119,0.7918702684718951,0.4146341463414634,200
C=Cc1ccc(-c2ccc(C=C)cc2C2CC(N3CNNN3)CC=C2C(=O)NC2=CCC3NC(=O)C4CCCN4C(=O)C3C2)cc1,-0.42777904188618493,-0.0,-0.0,-0.42777904188618493,0.32222095811381507,0.8064871621426418,0.32222222222222224,200
N#Cc1ncc(-c2cccc(OC3(C#N)CCCCN4C(=O)N(CC5CC5)NC43)c2)cn1,-0.0,-0.0,-0.0,0.0,0.7762210133729347,0.8903911573074466,0.41975308641975306,200
C=Cc1ccc(C2(c3nnc(C(C)F)o3)CNCCC2CN2CNNC2C2CCCN2C(=O)CC2CCNCC2)cc1,-0.39404477311634417,-0.0,-0.0,-0.39404477311634417,0.35595522688365583,0.8193315343172098,0.32941176470588235,200
N#Cc1ccc(-c2ccnc(C3(C4CC4)CNCCC3CN3CNNC3C3CCCN3C(=O)CC3CCNCC3)c2)cc1,-0.37349036959969895,-0.0,-0.0,-0.37349036959969895,0.37650963040030105,0.863943793430581,0.3,200
CC(F)c1cc(C2(c3coc(C4CC4)c3)C=CCC(CN3CCC(CCC4NC(C5CCOCC5)NO4)CC3)N2)no1,-0.4171592335792242,-0.0,-0.0,-0.4171592335792242,0.3328407664207758,0.8617970172843226,0.367816091954023,200
C1=CCC2(c3nnc(C4CC4)o3)CCN(c3ccoc3)C2C1,-0.0,-0.172127790540328,-0.0,-0.172127790540328,0.8126194098379901,0.713936104729836,0.3013698630136986,200
N#Cc1coc(C2(c3coc(C#N)c3)C=CCC(C3=CCC(N4CCOCC4)NN3)C2)c1,-0.03870883642110656,-0.0,-0.0,-0.03870883642110656,0.7112911635788934,0.8159014148758996,0.3670886075949367,200
C=Cc1nnc(N2CCC3(c4ccccc4C=C)CC=CCC23)o1,-0.0,-0.0,-0.0,0.0,0.7912601842696273,0.8231673969035027,0.2987012987012987,200
N#CC1(c2ccoc2)C2CC(c3ccccc3)NN2CCCN1C(=O)CCS(=O)(=O)C1=CC=CC2NCCC2C1,-0.19773594014482532,-0.009986982865388239,-0.0,-0.20772292301021356,0.5522640598551747,0.7950065085673059,0.3,200
N#CC1(C2CC2)CN(c2ccccc2)CCN1C1=NCCN1C(=O)c1ccccc1,-0.0,-0.0,-0.0,0.0,0.7960552728417509,0.8186721730162889,0.3055555555555556,200
N#CS1(c2ccoc2)C=CC=C1C(=O)NC1CCCC1C(=O)N1CCc2ccccc2C1,-0.03822315796671638,-0.08320929538266997,-0.0,-0.12143245334938635,0.7117768420332836,0.7583953523086651,0.358974358974359,200
N#CC1(c2ccoc2)C(C2NC(Cc3ccccc3)NO2)CN1S(=O)(=O)c1ccccc1,-0.15650887635630717,-0.0,-0.0,-0.15650887635630717,0.5934911236436928,0.8357949273201976,0.23469387755102042,200
N#CC1(C2CC2)CN(c2ccccc2)CCN1C1=NCCN1C(=O)c1ccccc1,-0.0,-0.0,-0.0,0.0,0.7960552728417509,0.8186721730162889,0.3055555555555556,200
N#Cc1ccnc(C2(c3ccnc(C#N)c3)CN(C3CNC(N4CCNCC4)NC3)CCC2C(=O)NCC2CCCO2)c1,-0.40577530755748126,-0.02232468075154115,-0.0,-0.4280999883090224,0.34422469244251874,0.7888376596242295,0.375,200
COCC1(c2ccoc2)CCCC12C(C(=O)NCC1CCCN1)c1ccccc1C(=O)N2C1C=CC=CC1,-0.1692584390651921,-0.08344872998510411,-0.0,-0.2527071690502962,0.5807415609348079,0.758275635007448,0.4342105263157895,200
O=C(CCN1CCCN1)N1CCCC1CCC1NCCN1CC1CC1(c1ccoc1)c1ccoc1,-0.20959179682182993,-0.0,-0.0,-0.20959179682182993,0.5404082031781701,0.8325038637407888,0.3157894736842105,200
COCc1ccc(C2(c3ccncc3)C3CNCC2CNC3)cc1O,-0.0,-0.0,-0.0,0.0,0.7905374404843315,0.8359469832399459,0.36363636363636365,200
N#CC1(C#N)C(C2NC(Cc3ccccc3)NO2)CN1S(=O)(=O)c1ccccc1,-0.0,-0.15704266132167377,-0.0,-0.15704266132167377,0.7593677505914875,0.7214786693391632,0.22448979591836735,200
COCc1ccc(C2(c3ccoc3)CC2CN2CCNC2CCC2CCCN2C(=O)CCN2CCCN2)s1,-0.3231975150762798,-0.0,-0.0,-0.3231975150762798,0.4268024849237202,0.8538267878303268,0.345679012345679,200
O=C(CCNC1C(c2ccccc2)NC2CNCCN21)N1CCSCC1(c1cc(-c2cc(CCF)no2)co1)C1CC1,-0.42415965638659886,-0.0,-0.0,-0.42415965638659886,0.32584034361340114,0.8541787855073456,0.36363636363636365,200
CC(F)c1cc(C2(c3nc(C#N)cs3)C=CCC(C3=CCC(N4CCOCC4)NN3)C2)co1,-0.10811794087873083,-0.0,-0.0,-0.10811794087873083,0.6418820591212692,0.8313822262987267,0.3218390804597701,200
O=C(CC1CCNCC1)N1CCCC1C1NNCN1CC1CCNCC1(c1ccoc1)c1ccoc1,-0.28879779502203184,-0.00685228741929822,-0.0,-0.29565008244133006,0.46120220497796816,0.7965738562903509,0.35,200
COCc1cc(-c2coc(S3(c4ccccc4)C(NC(=O)CC4(N5CC=CC5)CCOCC4)NNC3C3CCCCC3)c2)on1,-0.5023537354433805,-0.0,-0.0,-0.5023537354433805,0.2476462645566196,0.9135836034445519,0.34375,200
N#CC1(c2ccoc2)CN(c2ccccc2)CCN1C1=NCCN1C(=O)c1ccccc1,-0.10657562198780046,-0.0,-0.0,-0.10657562198780046,0.6434243780121995,0.8666008001704709,0.3380281690140845,200
COCC=CC1(c2ccccc2-c2ccco2)CCCN1C(=O)C1CNN(C2CC(c3ncno3)CCN2)C1,-0.3274001426691526,-0.0,-0.0,-0.3274001426691526,0.4225998573308474,0.8572177987447523,0.38823529411764707,200
N#CS1(Cc2ccccn2)C=CC=C1C(=O)NC1CCCC1C(=O)N1CCc2ccccc2C1,-0.08730658101208699,-0.0,-0.0,-0.08730658101208699,0.662693418987913,0.804412774080065,0.33766233766233766,200
C=CC1(c2ccc(-c3ccnc(C(C)F)c3)cc2)CN(C2CNC(N3CCNCC3)NC2)CCC1C(=O)NCC1CCCO1,-0.42548484997344244,-0.0,-0.0,-0.42548484997344244,0.32451515002655756,0.8680601604911413,0.36904761904761907,200
N#Cc1ccnc(-c2csc(C3(C#N)C=CCC(C4=CCC(N5CCOCC5)NN4)C3)n2)c1,-0.07806569279864006,-0.0,-0.0,-0.07806569279864006,0.6719343072013599,0.8939362156100013,0.29411764705882354,200
O=C(CC1CCNCC1)N1CCCC1C1NNCN1CC1CCNCC1(c1ccoc1)c1cc(-c2ccoc2)ccn1,-0.42663125083518466,-0.0,-0.0,-0.42663125083518466,0.32336874916481534,0.9327018045908183,0.345679012345679,200
N#Cc1ccc(S2(c3ccoc3)C(NC(=O)CC3(N4CC=CC4)CCOCC3)NNC2C2CCCCC2)c(C2CC2)c1,-0.39921370742892814,-0.0,-0.0,-0.39921370742892814,0.35078629257107186,0.8119577052546064,0.3333333333333333,200
O=S(=O)(c1ccccc1)N1CC(C2NC(Cc3ccccc3)NO2)C1(C1CC1)C1CC1,-0.05569310438560038,-0.12352771522823103,-0.0,-0.1792208196138314,0.6943068956143996,0.7382361423858845,0.24242424242424243,200
N#CC1(C2CC2)CN(c2ccccc2)CCN1C1=NCCN1C(=O)c1ccccc1,-0.0,-0.0,-0.0,0.0,0.7960552728417509,0.8186721730162889,0.3055555555555556,200
O=C(COc1ccccc1)N1CC(C2NCON2)C2(CCOCC2)C1(c1ccoc1)C1CC1,-0.05443961519961327,-0.016891586412906445,-0.0,-0.07133120161251971,0.6955603848003867,0.7915542067935468,0.42696629213483145,200
N#CC1(c2cc(-c3ccoc3)ccc2C2CCCO2)C=CCC(C2=CCC(N3CCOCC3)NN2)C1,-0.1505399161122002,-0.0,-0.0,-0.1505399161122002,0.5994600838877998,0.8948976035125471,0.379746835443038,200
O=C(CCN1CCCN1)N1CCCC1CCC1NCCN1CC1CC1(c1ccoc1)c1ccnc(C2CC2)c1,-0.2909376012579085,-0.0,-0.0,-0.2909376012579085,0.4590623987420915,0.8888983511323819,0.3246753246753247,200
CNCc1coc(-c2ccccc2C2(C#N)CNCCC2CN2CNNC2C2CCCN2C(=O)CC2CCNCC2)c1,-0.4432643318766775,-0.0,-0.0,-0.4432643318766775,0.3067356681233225,0.8307745011534317,0.35802469135802467,200
C#CS1(c2ccc(C#N)cc2-c2ccoc2)C(NC(=O)CC2(N3CC=CC3)CCOCC2)NNC1C1CCCCC1,-0.426851871006774,-0.0,-0.0,-0.426851871006774,0.323148128993226,0.8403489460985207,0.3333333333333333,200
COCc1csc(-c2cc(C3(COC)CCCC4NNC(=O)CC43)co2)n1,-0.0,-0.0,-0.0,0.0,0.7873799359744756,0.8648945059566009,0.38461538461538464,200
O=C(C1CNN(C2CC(c3ncno3)CCN2)C1)N1CCCC1(c1ccc(-c2cccs2)cc1C1CC1)C1CC1,-0.3204860455697305,-0.0,-0.0,-0.3204860455697305,0.4295139544302695,0.8565848660693175,0.29545454545454547,200
O=C(CCS(=O)(=O)C1=CC=CC2NCCC2C1)N1CCCN2NC(c3ccccc3)CC2C1(c1ccoc1)C1CC1,-0.23660348087067473,-0.0,-0.0,-0.23660348087067473,0.5133965191293253,0.8254734680988487,0.3,200
O=C1Nc2ccccc2OCC1CC(=O)N1CCN(C2CCCCN2)CC1(c1ccoc1)C1CC1,-0.06335730627185066,-0.1495628025662219,-0.0,-0.21292010883807255,0.6866426937281493,0.7252185987168891,0.48,200
COCC1(c2ccoc2)C=CCC(CN2CCNc3ccccc32)C1,-0.0,-0.0,-0.0,0.0,0.8343841261919331,0.8243529089076679,0.43283582089552236,200
COCc1ccc(C2(c3coc(C#N)c3)CN(C3CNC(N4CCNCC4)NC3)CCC2C(=O)NCC2CCCO2)cc1,-0.41509022321449585,-0.045497088984003176,-0.0,-0.460587312198499,0.33490977678550415,0.7772514555079985,0.4230769230769231,200
N#Cc1cc(C2(c3coc(-c4ccoc4)c3)C3CNCC2CNC3)no1,-0.003915318854961769,-0.0,-0.0,-0.003915318854961769,0.7460846811450382,0.914884661890211,0.29850746268656714,200
N#Cc1cc(C2(c3coc(-c4cccs4)c3)CNCCC2CN2CNNC2C2CCCN2C(=O)CC2CCNCC2)on1,-0.4458763753029238,-0.0,-0.0,-0.4458763753029238,0.3041236246970762,0.8957484490716328,0.32558139534883723,200
C=CCC(F)(c1ccccc1)c1cccc(C2COCCN2C23NC(=O)NC(=O)C2NCC3=O)c1,-0.20095661939560494,-0.0,-0.0,-0.20095661939560494,0.5490433806043951,0.8541570641982593,0.4166666666666667,200
N#CC1(C=CC2CC2)CN(c2ccccc2)CCN1C1=NCCN1C(=O)c1ccccc1,-0.046871281165498435,-0.0,-0.0,-0.046871281165498435,0.7031287188345016,0.8196733920371803,0.3013698630136986,200
