Smiles,CATS_CosineReward,QEDReward,Tanimoto_map4Reward,Reward,CATS_CosineProperty,QEDProperty,Tanimoto_map4Property,Epoch
C=Cc1cc(-c2cccc(C3(C=C)C=CCC(N4CCCC4)C3)c2)co1,-0.0,0.6341381903607771,-0.5257812500000001,0.10835694036077703,0.8145539835397229,0.6341381903607771,0.962890625,200
C=CC=CN1CCC2(c3ccccc3C=C)CC=CCC12,-0.42637264969344657,0.5697604796786067,-0.5433593750000001,-0.39997154501484,0.5868136751532768,0.5697604796786067,0.9716796875,200
C=Cc1ccccc1-c1coc(N2CCC3(C=C)CC=CCC23)c1,-0.0,0.673422700390482,-0.5394531250000001,0.13396957539048193,0.8920437055415162,0.673422700390482,0.9697265625,200
C=Cc1cc(-c2ccccc2)ccc1S1(C=C)C(NC(=O)CC2(N3CC=CC3)CCOCC2)NNC1C1CCCCC1,-0.0,0.2918147299610132,-0.5335937500000001,-0.24177902003898688,0.9080728622470373,0.2918147299610132,0.966796875,200
C=Cc1ccc(C2CCCN2C(=O)C2CNN(C3CC(c4ncno4)CCN3)C2)c(-c2cc(-c3ccoc3)co2)c1,-0.0,0.33178651793134384,-0.5511718750000001,-0.21938535706865625,0.94910330000276,0.33178651793134384,0.9755859375,200
C=Cc1ccc(C2(c3ccccc3C=C)C=CCC(CN3CCC(CCC4NC(C5CCOCC5)NO4)CC3)N2)cc1,-0.0,0.31379176514683094,-0.5296875000000001,-0.21589573485316915,0.9294218452102961,0.31379176514683094,0.96484375,200
C=Cc1ccc(C2(c3ccon3)NCCN2CCNN2NC(=O)C2CC2CC2)c(C=C)c1,-0.0,0.5279461011948549,-0.5394531250000001,-0.011507023805145233,0.8797698089853321,0.5279461011948549,0.9697265625,200
C=Cc1nnc(C2(C=Cc3ccccc3)C=CCC(CN3CCNc4ccccc43)C2)o1,-0.0,0.5250101999360873,-0.5472656250000001,-0.02225542506391276,0.9069722549894216,0.5250101999360873,0.9736328125,200
C=Cc1ccc(C=C)c(C2(c3ccccc3)NCCCC2CN2CNC3CCCNC32)c1,-0.0,0.6462301078027549,-0.5140625000000001,0.13216760780275483,0.9182404438913071,0.6462301078027549,0.95703125,200
C=Cc1cc(-c2cc(C3C4CC(c5ccccc5)NN4CCCN3C(=O)CCS(=O)(=O)C3=CC=CC4NCCC4C3)ccc2C=C)co1,-0.0,0.2715428291650703,-0.5433593750000001,-0.2718165458349298,0.9335258484639841,0.2715428291650703,0.9716796875,200
O=C(NC1=CCC2NC(=O)C3CCCN3C(=O)C2C1)C1=CCC(N2CNNN2)CC1(c1ccc(-c2ccoc2)cc1)c1ccccc1N1CCCCC1,-0.0,0.24625119228337808,-0.5140625000000001,-0.267811307716622,0.881725957937495,0.24625119228337808,0.95703125,200
C=CC1(c2cc(-c3cccs3)ccc2-c2ccccc2)CC1CN1CCNC1CCC1CCCN1C(=O)CCN1CCCN1,-0.0,0.2422195036516189,-0.5042968750000001,-0.26207737134838116,0.9374994879566503,0.2422195036516189,0.9521484375,200
C=Cc1ccc(C2(C=C)C(CCCN3CCCO3)CCCN2C(=O)C2CCOC2)c(-c2ccccc2)c1,-0.0,0.3920370322961034,-0.5238281250000001,-0.13179109270389666,0.8883033107789843,0.3920370322961034,0.9619140625,200
C=Cc1cccc(C2(C=Cc3ccccc3)CNCCC2CN2CNNC2C2CCCN2C(=O)CC2CCNCC2)c1,-0.0,0.3672450572228457,-0.4964843750000001,-0.12923931777715436,0.8583193593625943,0.3672450572228457,0.9482421875,200
N#CC1(C=Cc2cccc(-c3ccccc3)c2)CCCC2NNC(=O)CC21,-0.0,0.8701784390559081,-0.5492187500000001,0.320959689055908,0.8851234554530033,0.8701784390559081,0.974609375,200
C=Cc1cccc(-c2ccccc2C2(C=C)CCCCN3C(=O)N(CC4CC4)NC32)c1,-0.0,0.6274162005614019,-0.5296875000000001,0.09772870056140182,0.9294341830877649,0.6274162005614019,0.96484375,200
O=C(CC1CCNCC1)N1CCCC1C1NNCN1CC1CCNCC1(c1ccccc1-c1ccccc1)C1CCCN(c2ccccc2)C1,-0.0,0.24897448345233672,-0.4535156250000001,-0.20454114154766337,0.8690840379615888,0.24897448345233672,0.9267578125,200
C=CNCC(=O)c1cccc(C2(c3ccccc3)C=CCC(C3NCCN4CCNC34)C2)c1,-0.0,0.4546087561637818,-0.5160156250000001,-0.061406868836218265,0.8786629480349941,0.4546087561637818,0.9580078125,200
C=CC=Cc1ncc(C2(C=C)CN(c3ccccc3)CCN2C2=NCCN2C(=O)c2ccccc2)cn1,-0.0,0.3788119291066497,-0.5199218750000001,-0.1411099458933504,0.8673314714080708,0.3788119291066497,0.9599609375,200
O=C(C1CCOC1)N1CCCC(CCCN2CCCO2)C1(c1ccccc1)C1CCN(c2ccccc2C2CCCNC2)CC1,-0.03744962339969926,0.37650380203656164,-0.5062500000000001,-0.1671958213631377,0.7812751883001504,0.37650380203656164,0.953125,200
C=Cc1cc(C2(C=Cc3ccccc3)NCCCC2CN2CNC3CCCNC32)co1,-0.0,0.6667751043066328,-0.5433593750000001,0.1234157293066327,0.8949019374796277,0.6667751043066328,0.9716796875,200
C=Cc1ccc(CN(C)C2CC2CN2CCNC2CCC2CCCN2C(=O)CCN2CCCN2)c(-c2ccccc2)c1,-0.0,0.37206128365157487,-0.5062500000000001,-0.13418871634842522,0.8879347025126749,0.37206128365157487,0.953125,200
C=Cc1ccc(-c2cc(C3(C=C)C4CNCC3CNC4)co2)cc1,-0.0,0.8473852153453818,-0.5667968750000001,0.2805883403453817,0.8615829372061846,0.8473852153453818,0.9833984375,200
C=Cc1ccc(C=Cc2ccccc2)c(C2C3CC(c4ccccc4)NN3CCCN2C(=O)CCS(=O)(=O)C2=CC=CC3NCCC3C2)c1,-0.0,0.24554862881943967,-0.5296875000000001,-0.2841388711805604,0.9355597720083109,0.24554862881943967,0.96484375,200
C=Cc1cc(C2(c3cc(C=C)c4c(c3)OCO4)CCCCN3C(=O)N(CC4CC4)NC32)co1,-0.0,0.6927316991023182,-0.5296875000000001,0.16304419910231815,0.9064998756263916,0.6927316991023182,0.96484375,200
C=CC1(C2CCN(C3CCCN(c4ccccc4)C3)CC2O)CN(c2ccccc2)CCN1C1=NCCN1C(=O)c1ccccc1,-0.011593028536134975,0.40793589761244825,-0.4281250000000001,-0.03178213092368681,0.7942034857319326,0.40793589761244825,0.9140625,200
O=C(CC1CCNCC1)N1CCCC1C1NNCN1CC1CCNCC1(c1ccccc1-c1ccoc1)C1CCCN(c2ccccc2)C1,-0.0,0.2599735961026808,-0.4828125000000001,-0.2228389038973193,0.8542888928247073,0.2599735961026808,0.94140625,200
C=CC=Cc1ccc(C2(c3ccco3)CCCCN3C(=O)N(CC4CC4)NC32)cc1,-0.0,0.6961567390539165,-0.5335937500000001,0.16256298905391642,0.9147892230328314,0.6961567390539165,0.966796875,200
C=Cc1ccc(C2(C=CC3CCCNC3)CN(C3CCCCN3)CCN2C(=O)CC2COc3ccccc3NC2=O)cc1,-0.12153571680942932,0.4203177522160806,-0.5003906250000001,-0.20160858959334882,0.7392321415952854,0.4203177522160806,0.9501953125,200
C=Cc1cc(C2(c3cc(-c4ccccc4)on3)NCCN2CCNN2NC(=O)C2CC2CC2)co1,-0.0,0.41266614738399493,-0.5492187500000001,-0.13655260261600516,0.9531647616635428,0.41266614738399493,0.974609375,200
O=C(NC1=CCC2NC(=O)C3CCCN3C(=O)C2C1)C1=CCC(N2CNNN2)CC1c1ccc(C=Cc2ccccc2)c(-c2ccccc2)c1,-0.0,0.23726048652095322,-0.5472656250000001,-0.31000513847904687,0.9196505690162815,0.23726048652095322,0.9736328125,200
C=Cc1cccc(N2CCC(c3cccc(C4C=CCC(C5=CCC(N6CCOCC6)NN5)C4)c3)CC2)c1,-0.0,0.48060104655015207,-0.5101562500000001,-0.029555203449848022,0.8661501223512001,0.48060104655015207,0.955078125,200
C=CC=CC12CC=CCC1N(c1cccc(-c3ccco3)c1)CC2,-0.0,0.5385583376698713,-0.5277343750000001,0.010823962669871179,0.8921873880565856,0.5385583376698713,0.9638671875,200
CC(C)CC1(c2cccc(C3CCCN(c4ccccc4)C3)c2)N(C(=O)COc2ccccc2)CC(C2NCON2)C12CCOCC2,-0.0,0.2955458048997913,-0.5042968750000001,-0.20875107010020877,0.8926424490167347,0.2955458048997913,0.9521484375,200
C=CC1(c2cccc(C=Cc3ccccc3)c2)CSCCN1C(=O)CCNC1C(c2ccccc2)NC2CNCCN21,-0.0,0.2526160262362623,-0.5433593750000001,-0.2907433487637378,0.9151538324298482,0.2526160262362623,0.9716796875,200
CC(C(Nc1ccco1)c1ccco1)N1CCC2(c3ccccc3)CC=CCC12,-0.0,0.5438599548019633,-0.5257812500000001,0.018078704801963164,0.8832280186437247,0.5438599548019633,0.962890625,200
C1=CCC2(N3CCCC(c4coc(-c5ccccc5)c4)C3)CCN(N3CCCC3)C2C1,-0.04606037107022476,0.6298141116225209,-0.5042968750000001,0.07945686555229603,0.7769698144648877,0.6298141116225209,0.9521484375,200
O=S(=O)(c1ccccc1)N1CC(C2NC(Cc3ccccc3)NO2)C1C1CCN(C=CC=Cc2ccccc2)CC1O,-0.1114363241933678,0.33010080680943055,-0.5570312500000001,-0.33836676738393734,0.7442818379033161,0.33010080680943055,0.978515625,200
C=Cc1cc(-c2coc(N3CCCCC3)c2)ccc1C1CNCCC1CN1CNNC1C1CCCN1C(=O)CC1CCNCC1,-0.0,0.33153882339114754,-0.5082031250000001,-0.17666430160885255,0.8807382368075442,0.33153882339114754,0.9541015625,200
C=Cc1coc(C2(c3ccccc3C=C)C3CC(c4ccccc4)NN3CCCN2C(=O)CCS(=O)(=O)C2=CC=CC3NCCC3C2)c1,-0.0,0.29044791715851115,-0.5316406250000001,-0.24119270784148894,0.91911450423257,0.29044791715851115,0.9658203125,200
C=CC=CC1(C=CC=C)CN(c2ccccc2)CCN1C1=NCCN1C(=O)c1ccccc1,-0.0,0.621688899361474,-0.5082031250000001,0.11348577436147389,0.8430080287647397,0.621688899361474,0.9541015625,200
C1=CC2c3cc(C45CC=CCC4N(Cc4ccccn4)CC5)ccc3NC(N3CCCC(c4ccccc4)C3)C2C1,-0.0,0.34465002696977054,-0.4867187500000001,-0.14206872303022955,0.8833629891158911,0.34465002696977054,0.943359375,200
C=Cc1cc(C2(C=C)CC(OC3NOC(C4CNCCN4)N3)CCN2C(=O)C2CCOC2)ccc1-c1ccccc1,-0.0,0.36706342054410995,-0.5316406250000001,-0.16457720445589014,0.8566242404752543,0.36706342054410995,0.9658203125,200
C=Cc1ccc(C2(c3ccco3)C=CCC(CN3CCC(CCC4NC(C5CCOCC5)NO4)CC3)N2)cc1C1CCCNC1,-0.0,0.2702212390203273,-0.5179687500000001,-0.2477475109796728,0.9008695021903561,0.2702212390203273,0.958984375,200
C=CC=Cc1ccc(-c2ccccc2)cc1C1C=CCC(C2NCCN3CCNC23)C1,-0.0,0.5463514175686554,-0.5179687500000001,0.028382667568655262,0.9010747634205415,0.5463514175686554,0.958984375,200
C=Cc1ccccc1C=CS1(c2ccccc2)C(NC(=O)CC2(N3CC=CC3)CCOCC2)NNC1C1CCCCC1,-0.0,0.29740032123099275,-0.5316406250000001,-0.23424030376900734,0.848525379619635,0.29740032123099275,0.9658203125,200
C=Cc1cccc(C2(c3ccccc3C3CCNCC3)C(CC3NCNN3)CN2C(=O)Nc2ccccc2)c1,-0.0,0.3140937001892572,-0.5023437500000001,-0.1882500498107429,0.8912918347750769,0.3140937001892572,0.951171875,200
C=Cc1cc(C2(c3ccccc3C=C)C=CCC(C3=CCC(N4CCOCC4)NN3)C2)co1,-0.0,0.6248271399756404,-0.5277343750000001,0.09709276497564034,0.8698595136452204,0.6248271399756404,0.9638671875,200
O=C1CCCC1CCNC(=O)C1NC(c2ccccc2)N2C(C3CCCN(c4ccc(-c5cccc(C6CCNCC6)c5)cc4)C3)CCCCC12,-0.0,0.22115968139553896,-0.4945312500000001,-0.2733715686044611,0.9200197904376605,0.22115968139553896,0.947265625,200
C=CC=CC1(C=CC=C)CN(c2ccccc2)CCN1C1=NCCN1C(=O)c1ccccc1,-0.0,0.621688899361474,-0.5082031250000001,0.11348577436147389,0.8430080287647397,0.621688899361474,0.9541015625,200
C=Cc1cc(C2(c3ccccc3C=C)C=CCC(N3CCCC3)C2)co1,-0.0,0.6495708537128366,-0.5062500000000001,0.14332085371283654,0.8096653572061411,0.6495708537128366,0.953125,200
C=Cc1ccccc1C1(c2ccccc2C=C)C=CCC(CN2CCC(CCC3NC(C4CCOCC4)NO3)CC2)N1,-0.0,0.31379176514683144,-0.5316406250000001,-0.21784885985316865,0.9294218452102961,0.31379176514683144,0.9658203125,200
C=Cc1cccc(C2(c3ccccc3C=C)CNCCC2CN2CNNC2C2CCCN2C(=O)CC2CCNCC2)c1,-0.0,0.3675227954055018,-0.5023437500000001,-0.13482095459449828,0.8772000682298142,0.3675227954055018,0.951171875,200
C=Cc1cccc(-c2ccc(C3(C=C)C=CCC(CN4CCC(CCC5NC(C6CCOCC6)NO5)CC4)N3)cc2)c1,-0.0,0.3062601390347045,-0.5335937500000001,-0.22733361096529558,0.9002686372892947,0.3062601390347045,0.966796875,200
C=CC1(C2CCN(c3ccccc3-c3ccccc3)CC2)NCCCC1CN1CNC2CCCNC21,-0.0,0.5283124050122704,-0.4828125000000001,0.0454999050122703,0.8733125255973515,0.5283124050122704,0.94140625,200
CC1C(c2ccc(-c3ccc(N4CCCCC4)cc3)cc2)CCCC1C1NCCCC1CN1CNC2CCCNC21,-0.0,0.3977125258337039,-0.4828125000000001,-0.08509997416629617,0.8597228616953023,0.3977125258337039,0.94140625,200
C=Cc1coc(-c2ccccc2C2(C=C)CCCCN3C(=O)N(CC4CC4)NC32)c1,-0.0,0.6766435614483259,-0.5296875000000001,0.14695606144832585,0.9107813461759443,0.6766435614483259,0.96484375,200
C=CC1(c2ccccc2-c2cccc(C3CCCNC3)c2)CN(C2CNC(N3CCNCC3)NC2)CCC1C(=O)NCC1CCCO1,-0.0,0.26728492159711087,-0.5121093750000001,-0.24482445340288922,0.8319675841375961,0.26728492159711087,0.9560546875,200
C=Cc1cc(-c2ccccc2)ccc1C1(C=C)CNCCC1CN1CNNC1C1CCCN1C(=O)CC1CCNCC1,-0.0,0.3416943619798492,-0.5062500000000001,-0.16455563802015089,0.8998329622971487,0.3416943619798492,0.953125,200
C=CC1(c2cc(-c3ccccc3-c3ccccc3)co2)NCCCC1CN1CNC2CCCNC21,-0.0,0.4478286165561819,-0.5277343750000001,-0.0799057584438182,0.9722601384088853,0.4478286165561819,0.9638671875,200
C=CC(=O)OC1(C=Cc2ccco2)CN(c2ccccc2)CCN1C1=NCCN1C(=O)c1ccccc1,-0.0,0.3785162038681119,-0.5121093750000001,-0.13359317113188818,0.8190774151109922,0.3785162038681119,0.9560546875,200
C=Cc1cc(C2(C=C)C=CCC(C3NCCN4CCNC34)C2)ccc1-c1ccccc1,-0.0,0.704934743003573,-0.5257812500000001,0.17915349300357286,0.8962033731670348,0.704934743003573,0.962890625,200
C=CC=Cc1ccc(C2(C=C)C(C3NC(Cc4ccccc4)NO3)CN2S(=O)(=O)c2ccccc2)cc1Cl,-0.0,0.28235381668042275,-0.5433593750000001,-0.26100555831957734,0.8568358593825754,0.28235381668042275,0.9716796875,200
C=Cc1ccccc1NC=Cc1ccccc1C1C2CC(c3ccccc3)NN2CCCN1C(=O)CCS(=O)(=O)C1=CC=CC2NCCC2C1,-0.0,0.22011225684422703,-0.5296875000000001,-0.30957524315577306,0.9037606000214841,0.22011225684422703,0.96484375,200
C=Cc1ccc(-c2ccccc2)c(C2(C=C)C3CC(c4ccccc4)NN3CCCN2C(=O)CCS(=O)(=O)C2=CC=CC3NCCC3C2)c1,-0.0,0.2506164212518179,-0.5355468750000001,-0.2849304537481822,0.9401106737070384,0.2506164212518179,0.9677734375,200
C=Cc1cccc(N2CCC(C=C)C(C3C4CC(c5ccccc5)NN4CCCN3C(=O)CCS(=O)(=O)C3=CC=CC4NCCC4C3)C2)c1,-0.1629710139355085,0.33826172627170276,-0.5355468750000001,-0.36025616266380583,0.7185144930322458,0.33826172627170276,0.9677734375,200
C=Cc1ccc(N([SH](=O)=O)C2(C=C)CN(c3ccccc3)CCN2C2=NCCN2C(=O)c2ccccc2)cc1,-0.0,0.3630599812068065,-0.5082031250000001,-0.1451431437931936,0.8301129702043765,0.3630599812068065,0.9541015625,200
C=Cc1cc(C2CNCCC2CN2CNNC2C2CCCN2C(=O)CC2CCNCC2)ccc1C=Cc1ccccc1,-0.0,0.33903622162257135,-0.5003906250000001,-0.16135440337742873,0.9134113976394044,0.33903622162257135,0.9501953125,200
C=Cc1cc(-c2ccc(C3CNCCC3CN3CNNC3C3CCCN3C(=O)CC3CCNCC3)c(-c3ccccc3)c2)co1,-0.0,0.27150417390504505,-0.5179687500000001,-0.24646457609495503,0.944072610468586,0.27150417390504505,0.958984375,200
C=Cc1cc(-c2ccc(C3(C=C)C4CNCC3CNC4)cc2)co1,-0.0,0.8473852153453818,-0.5492187500000001,0.2981664653453817,0.856871788274988,0.8473852153453818,0.974609375,200
C=Cc1ccc(C2(N(C)C)C(CCCN3CCCO3)CCCN2C(=O)C2CCOC2)cc1-c1ccco1,-0.0,0.4763496687466562,-0.5218750000000001,-0.045525331253343904,0.8871969092166921,0.4763496687466562,0.9609375,200
C=Cc1cc(C=CC2COCCN2C23NC(=O)NC(=O)C2NCC3=O)ccc1-c1ccccc1,-0.0,0.6319158288456121,-0.5316406250000001,0.10027520384561206,0.8227755379229799,0.6319158288456121,0.9658203125,200
C=Cc1coc(-c2coc(C3(c4ccccc4)CNCCC3CN3CNNC3C3CCCN3C(=O)CC3CCNCC3)c2)c1,-0.0,0.2918394675176798,-0.5199218750000001,-0.22808240748232028,0.9294789254311395,0.2918394675176798,0.9599609375,200
C=Cc1cccc(-c2ccc(C3(C=C)CC(N4CNNN4)CC=C3C(=O)NC3=CCC4NC(=O)C5CCCN5C(=O)C4C3)cc2)c1,-0.0,0.30244481960214253,-0.5472656250000001,-0.24482080539785755,0.8486428425879649,0.30244481960214253,0.9736328125,200
C=Cc1ccccc1-c1cccc(C2(C3CCCCC3)CCCC3NNC(=O)CC32)c1,-0.0,0.6433467571962931,-0.5375000000000001,0.105846757196293,0.8925373569449598,0.6433467571962931,0.96875,200
C=Cc1ccc(-c2ccccc2C2NCCCC2CN2CNC3CCCNC32)cc1C=C,-0.0,0.62779583667929,-0.5199218750000001,0.10787396167928986,0.9183489130082525,0.62779583667929,0.9599609375,200
C=Cc1cc(-c2ccccc2)ccc1C1(C=C)CCCCN2C(=O)N(CC3CC3)NC21,-0.0,0.627416200561402,-0.5218750000000001,0.10554120056140193,0.9161461848981965,0.627416200561402,0.9609375,200
C=CC1CCN(C=CC2(c3ccccc3)C=CCC(CN3CCNc4ccccc43)C2)CC1,-0.0,0.5380128299405209,-0.4867187500000001,0.05129407994052082,0.8240310885428593,0.5380128299405209,0.943359375,200
C=Cc1ccc(C=C)c(S2(C=C)C=CC=C2C(=O)NC2CCCC2C(=O)N2CCc3ccccc3C2)c1,-0.012418827624704143,0.45854972495196755,-0.5355468750000001,-0.08941597767273668,0.793790586187648,0.45854972495196755,0.9677734375,200
O=C(C1CCOC1)N1CCC(OC2NOC(C3CNCCN3)N2)CC1(c1coc(-c2ccccc2)c1)C1CCN(c2ccccc2)CC1,-0.0,0.28805637539929635,-0.5082031250000001,-0.22014674960070374,0.8482807386921414,0.28805637539929635,0.9541015625,200
C=CC1(c2cc(-c3ccccc3)ccc2C2CCCNC2)N(C(=O)COc2ccccc2)CC(C2NCON2)C12CCOCC2,-0.0,0.3125751482850316,-0.5101562500000001,-0.1975811017149685,0.887199957773681,0.3125751482850316,0.955078125,200
C=CC=Cc1cc(C2C(CCCN3CCCO3)CCCN2C(=O)C2CCOC2)ccc1-c1ccccc1,-0.0,0.3798033369249676,-0.5082031250000001,-0.1283997880750325,0.886723976428121,0.3798033369249676,0.9541015625,200
C=CC1(c2coc(C3CCN(c4ccccc4)CC3)c2)C=CCC(C2=CCC(N3CCOCC3)NN2)C1,-0.0,0.5389403021028896,-0.5179687500000001,0.02097155210288948,0.8657183940420592,0.5389403021028896,0.958984375,200
C(=CN1CCCCC1)c1ccc(C2NCCCC2CN2CNC3CCCNC32)cc1-c1nccs1,-0.0,0.5606738258932261,-0.5140625000000001,0.04661132589322603,0.8867034860410561,0.5606738258932261,0.95703125,200
O=C(c1ccccc1)N1CCN=C1N1CCN(c2ccccc2)CC1(C=Cc1ccccc1)C1CCNCC1C1CCNCC1,-0.10661570712466673,0.4161591981781427,-0.4867187500000001,-0.17717525894652414,0.7466921464376667,0.4161591981781427,0.943359375,200
C=CN(c1ccccc1)C1(C=C)CN(c2ccccc2)CCN1C1=NCCN1C(=O)c1ccccc1,-0.0,0.47611523833888403,-0.5101562500000001,-0.03404101166111606,0.8564999230455388,0.47611523833888403,0.955078125,200
c1ccc(N2CCCC(c3ccccc3C3(N4CCOCC4)C4CNCC3CNC4)C2)cc1,-0.0,0.7555801289633548,-0.4535156250000001,0.3020645039633547,0.8966461682041006,0.7555801289633548,0.9267578125,200
C=Cc1ccc(C=C)c(S2(c3ccccc3)C(NC(=O)CC3(N4CC=CC4)CCOCC3)NNC2C2CCCCC2)c1,-0.0,0.29611722718483713,-0.5453125000000001,-0.24919527281516296,0.8594783461677198,0.29611722718483713,0.97265625,200
C=CC=CC1(c2coc(-c3ccccc3)c2)COCCN1C12NC(=O)NC(=O)C1NCC2=O,-0.0,0.5911018021524171,-0.5570312500000001,0.034070552152417055,0.8260596747914095,0.5911018021524171,0.978515625,200
C=Cc1cnc(C=CC2(c3ccccc3)N(C(=O)COc3ccccc3)CC(C3NCON3)C23CCOCC3)nc1,-0.0,0.4352897359509228,-0.5277343750000001,-0.09244463904907729,0.8336576548778579,0.4352897359509228,0.9638671875,200
O=C(CCN1CCCN1)N1CCCC1CCC1NCCN1CC1CC1(c1cccc(C2CCCNC2)c1)N1CCC(c2ccccc2)CC1,-0.027170718520461712,0.2993312875250413,-0.5101562500000001,-0.2379956809954205,0.7864146407397692,0.2993312875250413,0.955078125,200
O=C(CC1CCNCC1)N1CCCC1C1NNCN1CC1CCNCC1(c1ccoc1)c1cc(-c2ccco2)ccc1N1CCCCC1,-0.0,0.26566958295395315,-0.4769531250000001,-0.21128354204604693,0.9303373437689663,0.26566958295395315,0.9384765625,200
C=Cc1ccc(S2(c3ccccc3)C(NC(=O)CC3(N4CC=CC4)CCOCC3)NNC2C2CCCCC2)c(C=C)c1,-0.0,0.296117227184837,-0.5414062500000001,-0.24528902281516307,0.8594783461677198,0.296117227184837,0.970703125,200
O=C1NC(c2ccccc2)NC2C1CCNC2(C=Cc1ccccc1)C=CC1CCNCC1,-0.06701009581045136,0.5362510773716243,-0.5472656250000001,-0.0780246434388272,0.7664949520947744,0.5362510773716243,0.9736328125,200
O=C1NN(NCCN2CCNC2(C=Cc2ccccc2)c2nnc(-c3ccccc3)o2)C1CC1CC1,-0.0,0.403099021155478,-0.5492187500000001,-0.14611972884452207,0.9269227728688204,0.403099021155478,0.974609375,200
C=Cc1ccc(-c2ccc([SH]3C(NC(=O)CC4(N5CC=CC5)CCOCC4)NNC3C3CCCCC3)cc2)cc1C=C,-0.0,0.20747753600472893,-0.5472656250000001,-0.33978808899527113,0.8940913444542865,0.20747753600472893,0.9736328125,200
C=CC=Cc1ccccc1C1(C2CC2)C(C2NC(Cc3ccccc3)NO2)CN1S(=O)(=O)c1ccccc1,-0.0,0.390265957663988,-0.5335937500000001,-0.14332779233601212,0.8482382326536316,0.390265957663988,0.966796875,200
C=Cc1ccc(C2COCCN2C23NC(=O)NC(=O)C2NCC3=O)c(-c2coc(C=C)c2)c1,-0.0,0.6379625225755033,-0.5531250000000001,0.08483752257550325,0.8043599553678995,0.6379625225755033,0.9765625,200
C=CC1(c2nc(C=CC3CCCNC3)cs2)C(C2NC(Cc3ccccc3)NO2)CN1S(=O)(=O)c1ccccc1,-0.0,0.33246684253384606,-0.5531250000000001,-0.22065815746615403,0.8267410435037451,0.33246684253384606,0.9765625,200
C=Cc1ccc(S2(C=C)C=CC=C2C(=O)NC2CCCC2C(=O)N2CCc3ccccc3C2)cc1C=C,-0.012418827624704143,0.45854972495196716,-0.5335937500000001,-0.08746285267273707,0.793790586187648,0.45854972495196716,0.966796875,200
C=Cc1ccc(C2(C(C)(C)Oc3ccccc3)CNCCC2CN2CNNC2C2CCCN2C(=O)CC2CCNCC2)cc1,-0.0,0.32702864384230623,-0.5003906250000001,-0.17336198115769386,0.8671940820110177,0.32702864384230623,0.9501953125,200
O=C(CCC1CCCCC1)NC1CCN(C2CC(N3CCOCC3)CNN2)C1(c1ccc(-c2ccoc2)cc1)N1CCC(c2ccccc2)CC1,-0.0,0.23664843314416986,-0.5082031250000001,-0.27155469185583025,0.875282961905961,0.23664843314416986,0.9541015625,200
O=C(NCC1CCCN1)C1c2ccccc2C(=O)N(C2C=CC=CC2)C12CCCC2c1coc(C=Cc2ccc(-c3ccccc3)cc2)c1,-0.0,0.20230043339368542,-0.5238281250000001,-0.32152769160631467,0.9056826891300688,0.20230043339368542,0.9619140625,200
C=CC=CC1(c2cccc(C=C)c2)N(C(=O)COc2ccccc2)CC(C2NCON2)C12CCOCC2,-0.0,0.532939457345226,-0.5238281250000001,0.009111332345225875,0.8174512237714281,0.532939457345226,0.9619140625,200
C=Cc1cc(C2CCNCC2)ccc1C1(c2ccccc2)C(NC(=O)CCC2CCCCC2)CCN1C1CC(N2CCOCC2)CNN1,-0.0,0.2835608916993677,-0.5062500000000001,-0.22268910830063238,0.8483308865631906,0.2835608916993677,0.953125,200
C=CC=CC1(c2ccccc2C=C)NCCC2C(=O)NC(c3ccccc3)NC21,-0.0,0.6887037693739126,-0.5511718750000001,0.13753189437391256,0.8086252051860267,0.6887037693739126,0.9755859375,200
C=CC=Cc1cc(C2(c3ccccc3)C=CCC(C3NCCN4CCNC34)C2)co1,-0.0,0.5882791633457787,-0.5316406250000001,0.05663853834577859,0.8432983257670464,0.5882791633457787,0.9658203125,200
C=Cc1cc(C2C=CCC(N3CCCC3)C2)ccc1-c1cc(C2CCCNC2)on1,-0.0,0.6834786549485896,-0.5082031250000001,0.17527552994858953,0.8465767008236771,0.6834786549485896,0.9541015625,200
O=C(COc1ccccc1)N1CC(C2NCON2)C2(CCOCC2)C1C=CN(c1ccccc1)c1ccoc1,-0.05212939349055379,0.45132090232284927,-0.5257812500000001,-0.1265897411677046,0.7739353032547232,0.45132090232284927,0.962890625,200
C=CC=Cc1ccc(C2(c3ccccc3)N(C(=O)COc3ccccc3)CC(C3NCON3)C23CCOCC3)cc1,-0.0,0.3894687016132193,-0.5238281250000001,-0.1343594233867808,0.8995321690503825,0.3894687016132193,0.9619140625,200
C=Cc1ccccc1-c1cccc(C2(C3CCCNC3)NCCCC2CN2CNC3CCCNC32)c1,-0.0,0.49577903806531215,-0.5218750000000001,-0.02609596193468794,0.8808040636487474,0.49577903806531215,0.9609375,200
C=CC1(c2ccccc2C2CCCN(c3ccccc3)C2)CN(C2CCCCN2)CCN1C(=O)CC1COc2ccccc2NC1=O,-0.0,0.3238488640554225,-0.4613281250000001,-0.13747926094457757,0.891028857209444,0.3238488640554225,0.9306640625,200
C=CC=CC1(C=Cc2ccccc2)CCCCC2C(C(=O)NCCC3CCCC3=O)NC(c3ccccc3)N21,-0.0,0.39763863035814895,-0.5375000000000001,-0.13986136964185114,0.8124810863390496,0.39763863035814895,0.96875,200
C=Cc1ccc(C2(c3ccccc3C=C)C=CCC(C3NCCN4CCNC34)C2)cc1,-0.0,0.7130917763998593,-0.5179687500000001,0.19512302639985923,0.880789600545338,0.7130917763998593,0.958984375,200
